body,title,url 
,,https://www.avisooportuno.mx/vehiculos
"

Jalisco tiene 2 mil 136 casos confirmados y 183 muertos por coronavirus, de acuerdo con el reporte del 3 de junio de la Secretaría de Salud del gobierno federal.

Además, hay 10 mil 677 casos negativos y 1,577 sospechosos en la entidad.

La tasa de incidencia de Covid-19 en Jalisco es de 25.4 casos por cada 100 mil habitantes.

La Secretaría de Salud del gobierno federal informó que al 3 de junio hay registro de 11 mil 728 muertos y 101 mil 238 casos confirmados acumulados de coronavirus en México.

Lee también: México supera los 100 mil contagios contagios y las 11 mil muertes por Covid

Cronología del coronavirus en Jalisco

En el estado de Jalisco se implementaron las medidas de sana distancia una semana antes de que iniciaran a nivel federal, como la suspensión de eventos masivos y clases, que en el estado se suspendieron desde el 17 de marzo.

A lo largo de la contingencia causada por el coronavirus, el gobernador de Jalisco, Enrique Alfaro, ha tenido varias diferencias con el subsecretario Hugo López-Gatell, por la aplicación de pruebas rápidas para detectar coronavirus.

Lee también: López-Gatell responde a gobernador Alfaro; le manda saludos

13 de marzo. Universidades de Jalisco anuncian que adelantan la suspensión de clases presenciales y la realización de clases en línea, como medida preventiva para evitar contagios de Covid-19.

14 de marzo. Se confirman los dos primeros casos de coronavirus en Jalisco.

17 de marzo. Se suspenden las clases en Jalisco hasta nuevo aviso.

18 de marzo. El gobernador Enrique Alfaro informó del cierre total de casinos, bares, antros, salones de fiestas y eventos, centros nocturnos y cantinas.

20 de marzo. A través de un mensaje en redes sociales, Enrique Alfaro pidió a los jaliscienses permanecer cinco días de aislamiento total para evitar un crecimiento exponencial en los contagios de Covid-19.

23 de marzo. El gobierno de Jalisco pidió al federal el cierre de aeropuertos en la entidad, para prevenir contagios.

28 de marzo. Al menos seis enfermeras fueron atacadas o discriminadas en Guadalajara, debido al miedo de los tapatíos a contagiarse de Covid-19.

Lee también: Así opera Despensa Segura en apoyo a afectados por Covid-19

31 de marzo. El gobierno de Jalisco implementó controles de acceso al área metropolitana de Guadalajara.

2 de abril. Alfaro acusó a Hugo López-Gatell de mentir sobre las pruebas rápidas y dijo que bloquear la aplicación de tests para Covid-19 podría considerarse como traición a la patria.

2 de abril. El subsecretario Hugo López-Gatell le mandó saludos al gobernador de Jalisco durante la conferencia nocturna, después de ser cuestionado sobre las declaraciones de Enrique Alfaro.

16 de abril. Jalisco busca a médicos voluntarios para combatir el Covid-19.

19 de abril. El gobierno de Jalisco anunció el endurecimiento de medidas de sana distancia.

21 de abril. Detienen a seis personas por violar el confinamiento en Jalisco.

23 de abril. El gobernador Enrique Alfaro llamó pendejos a quienes siguen sin atender las medidas por el coronavirus.

9 de mayo. Enrique Alfaro informa que las escuelas de Jalisco no regresarán a clases presenciales y terminarán ciclo escolar en línea.

Con información de UN1ÓN Jalisco

Gráfica. Casos de coronavirus en Jalisco por día

Casos confirmados de coronavirus en JaliscoInfogram
",Jalisco: Casos confirmados de Covid-19 al 3 de junio,http://www.eluniversal.com.mx/estados/coronavirus-jalisco-casos-confirmados-de-covid-19-al-3-de-junio
"
 Un menor de 14 años fue atacado por un caimán de unos 2,7 metros de largo cuando se lanzó a una laguna en Rotonda (costa oeste de Florida) y tuvo que ser llevado en helicóptero a un hospital pediátrico.

Medios locales señalaron este miércoles que la madre del adolescente y varios perros de la familia estaban cerca cuando el caimán lo atacó el martes.

El joven fue mordido en una pierna y presentaba laceraciones y una fractura cuando fue trasladado al All Children's Hospital de St. Petersburg, de acuerdo con el medio digital yoursun.com de Englewood, localidad de la misma zona.

Un portavoz de la Comisión de Conservación de la Vida Salvaje de Florida señaló a un canal local de CBS que cuando alguien está cerca o dentro de un lago, río o canal de este estado ""hay buenas posibilidades de que haya presencia de caimanes"".

También lee. Tiburón mata a hombre que surfeaba en playa de California

Se debe extremar la vigilancia y tener controlada la zona en un ángulo de 360 grados, dijo el portavoz Adam Brown.

Después del ataque, los tramperos que trabajan para la Comisión fueron enviados al lago para atrapar al caimán, que fue llevado a una granja para estos animales.

Los caimanes y los cocodrilos de Florida son animales protegidos contra los que solo se puede actuar cuando hay riesgo inminente para la vida humana.

Florida cuenta con una población de unos 1,3 millones de caimanes, gracias a un exitoso programa que hace décadas logró sacarlos del peligro de extinción.

En 2018, el organismo que se encarga de la conservación de la fauna en Florida puso en marcha una línea telefónica gratuita para atender llamadas relacionadas con situaciones de peligro creadas por caimanes.

Otros ataques de caimán 

Ese mismo año, Shizuka Matsuki, una mujer de 47 años, paseaba con sus perros cerca de un lago en un parque de Davie (sur del estado) cuando un caimán la atrapó y la arrastró consigo. Su cadáver fue hallado horas después en el lago.

En junio de 2016, en un hotel de Orlando (centro de Florida), un niño de 2 años que estaba jugando a la orilla de una laguna fue atrapado por un caimán que se lo llevó sin que sus padres pudieran hacer nada por impedirlo y fue hallado muerto dos días después.

De acuerdo con un folleto de FWC sobre la interacción entre humanos y caimanes, desde 1948 hay más de 20 casos documentados de muertes de personas a causa de ataques de esos reptiles en Florida. 
",,https://www.viveusa.mx/noticias/caiman-de-27-metros-ataca-un-joven-de-14-anos-en-un-lago-de-florida
,,http://www.eluniversal.com.mx/es-noticia/mundo/coronavirus
"





En la barra de programación de las diferentes cadenas de televisión existen programas con mala suerte alrededor de su elenco, casos como ‘La Voz México’ o ‘Enamorándonos’ pueden considerarse como ejemplos de la maldición que los persigue.
El caso de la emisión exitosa de Azteca puede catalogarse como la mala relación de los protagonistas con presuntos criminales.
Durante la primera temporada de ‘Enamorándonos’ cinco de sus integrantes fueron asesinados, así como las modelos participantes fueron ligadas a jefes del Cártel de la Unión Tepito y el llamado ‘Juez del Pueblo’ murió de forma trágica.
Los hombres del elenco que fueron ultimados son: Natali, quien fue encontrada sin vida en su departamento del municipio Venustiano Carranza. Así como los casos de  Brian, Jonathan y uno de sus acompañantes.
El caso de Gaby, quien presuntamente fue pareja sentimental  de Oscar Andrés “N”, alias “El Lunares”, excolaborador del grupo delincuencial La Unión Tepito, apresado el 30 de enero de este año.
Christian Raúl, alias “El abogado de Pueblo”, sobrevivió a una agresión a balazos en la alcaldía Azcapotzalco, ocurrió el 25 de abril, pero hasta el 9 de mayo su representante reportó el fallecimiento del hombre, aunque no brindó más detalles.
Carmen Muñoz, antes y después de Enamorándonos
",‘Enamorándonos’ y su maldición,http://www.unionjalisco.mx/articulo/2020/06/03/espectaculos/enamorandonos-y-su-maldicion
"
La válvula potosina desarrollada por investigadores en San Luis Potosí, devuelve la esperanza a pacientes delicados de Covid-19, pues tiene la función de regular el paso de oxígeno de un respirador clínico a una máscara, y además, previene el contagio de la enfermedad, y así hacer frente a la pandemia global por el coronavirus. 

José Gerardo Valdez García, estudiante del quinto semestre de odontología de 21 años de edad, en conjunto con un grupo de investigadores, entre ellos su padre, el cirujano José Valdez Tejeda y  el doctor, José Andrés Azcárate Varela, Cirujano Plástico, comenzaron con el trabajo de investigación alrededor de dos meses, a la par del inicio de la cuarentena en la entidad potosina.

José Gerardo descubrió en internet que dos atletas de Brescia, Italia, usaban máscaras estilo full face para buceo. Lo importante de estas máscaras es que cubren tres partes importantes del rostro: ojos, naríz y boca, además de implementar una válvula también llamada Charlotte, la cual conecta el respirador y la mascarilla, explicó. 



Foto: Cortesía

“Sabemos que el Covid-19 causa dificultad para respirar y a los pacientes (de coronavirus) se les administra el oxígeno, por parte de los delineadores quirúrgicos, por eso existe esa gran demanda y a la hora que colocan el ventilador sin la máscara, puede que ahí haya un contagio; ya que se puede colocar mal la mascarilla, el paciente tosa, estornude, quiera hablar y las micro gotitas de saliva pueden hacer un contagio”, mencionó José Gerardo.

“Con la máscara puesta, el virus no puede pasar, pues cubre toda la cara del paciente. Con ello, se benefician enfermeras, médicos, paramédicos, si el paciente tiene la máscara, el personal médico va a estar protegido, además de que tiene un filtro N-95”, dice José Gerardo. 

Valdez García explica que para desarrollar la válvula descargó un archivo de impresión 3D de una empresa deportiva italiana, y las pruebas de desarrollo tardaron dos meses entre el grupo de investigadores. 



Foto: Cortesía

“La válvula está hecha con un material tipo resina, para poder realizarla es por medio de un archivo y su impresión dura aproximadamente entre tres y cuatro horas, se mete a la impresora 3D y ella hace todo el trabajo”, especifió.

Ya teniendo la válvula se hicieron pruebas en el hospital de Especialidades Médicas de la Salud, en áreas como: terapia intensiva, tanto con máscara, válvula y ventilador, acción que Gerardo califica como “todo un éxito”.

El Club Rotario potosino apoyó este desarrollo y en conjunto con los investigadores donaron 30 válvulas y 30 máscaras al Hospital Central “Ignacio Morones Prieto”, el Hospital General de Soledad, Clínica No. 50 de IMSS y al Hospital de Especialidades Médicas de la Salud.



Foto: Cortesía

José Gerardo Valdez señala que la investigación y la producción de máscaras y válvulas seguirán de forma altruista para combatir el coronavirus en San Luis Potosí. “No van a salir a la venta, seguirán las donaciones a los hospitales, más ahora que los casos de Covid-19 seguirán en aumento”. 

Personal médico que las ha utilizado asegura que las máscaras son cómodas y se sienten más seguros para prevenir los contagios.
","Con tecnología 3D, potosinos crean válvula para enfrentar el Covid-19",https://sanluis.eluniversal.com.mx/sociedad/26-05-2020/con-tecnologia-3d-potosinos-crean-valvula-para-enfrentar-el-covid-19
"





La Comisión Metropolitana de Instituciones Públicas de Educación Media Superior (COMIPEMS), informó a los aspirantes registrados para participar en la edición 2020 del Concurso de Asignación a la Educación Media Superior de la Zona Metropolitana de la Ciudad de México, que:

Como consecuencia de la contingencia sanitaria que se vive en el país a consecuencia del coronavirus Covid-19, se pospone la aplicación del examen correspondiente al Concurso de Asignación 2020 organizado por la COMIPEMS, la cual estaba programada para los días 20 y 21 de junio del presente.

¿Cuál será la nueva fecha para presentar el exámen?
Comipems, señaló a través de su página de internet que la aplicación del examen señalado se llevará a cabo los días 8, 9, 15 y 16 de agosto del año en curso. Para tal efecto, la Comisión atenderá las disposiciones sanitarias que emitan las autoridades competentes.
Concurso de asignación del Comipems
El objetivo principal del concurso es asignar a los aspirantes en las opciones educativas que ofrecen las instituciones convocantes, tomando como base los conocimientos básicos y habilidades generales del plan y programas de estudio de secundaria, así como las preferencias de cada participante por ciertas opciones educativas, siempre y cuando cumplan con los requisitos.
El concurso de asignación a las instituciones públicas de educación media superior, además de estar consolidado y definido como un proceso académico-administrativo, transparente, pertinente e igual para todos los aspirantes, fortalece y confirma los compromisos asumidos por la Comipems desde su creación, que son: 


Informar con la mayor claridad posible acerca de las características de cada uno de los tipos de bachillerato, planteles y especialidades que ofrecen las instituciones públicas de educación media superior en la Zona Metropolitana de la Ciudad de México (ZMCM).


 Asegurar la igualdad de condiciones a todos los aspirantes durante el concurso de asignación.


 Contar con elementos objetivos que permitan mejorar los procesos de planeación de la oferta de Educación Media Superior en la región.


 Ampliar los mecanismos de colaboración y coordinación entre las autoridades educativas de los gobiernos Federal y del Estado de México.


En qué escuela me puedo quedar al presentar el examen del Comipems 
Todos aquellos alumnos que aprueban el Concurso de Asignación a la Educación Media Superior de la Zona Metropolitana (Comipems) pueden quedarse en las siguientes instituciones de educación media: 
El Colegio de Bachilleres (COLBACH)
El Colegio Nacional de Educación Profesional Técnica (CONALEP),
La Dirección General del Bachillerato (DGB)
La Unidad de Educación Media Superior Tecnológica Agropecuaria y Ciencias del Mar (UEMSTAyCM)
La Unidad de Educación Media Superior Tecnológica Industrial y de servicios (UEMSTIS)
El Instituto Politécnico Nacional (IPN)
La Secretaría de Educación del Gobierno del Estado de Méxicop (SE)
La Universidad Autónoma del Estado de México (UAEM)
La Universidad Nacional Autónoma de México (UNAM)
 
También te puede interesar:b 
Becas Benito Juárez realizarán pago a partir de la próxima semana
Nuevo calendario escolar SEP y Plan de regreso a clases escalonado
Padrón de Becas Benito Juárez puede cambiar cada bimestre
 
","Nuevas fechas para examen COMIPEMS 2020, ¿cuándo son?",http://www.unioncdmx.mx/articulo/2020/06/03/educacion/nuevas-fechas-para-examen-comipems-2020-cuando-son
,,https://www.eluniversalvideo.com.mx/videos/v_HQKsf3ULCLA.html
"
El secretario general de la ONU, Antonio Guterres, pidió una ""vacuna del pueblo"" contra el coronavirus que, una vez desarrollada, esté al alcance de todos los habitantes del planeta, en la apertura el jueves de una cumbre virtual para recaudar fondos.
""Una vacuna contra el Covid-19 debe ser vista como un bien público mundial, una vacuna del pueblo"", afirmó el portugués, que pidió ""solidaridad global para garantizar que cada persona, todo el mundo, tenga acceso"" a ella.
Lee también: Reanudan ensayo con hidroxicloroquina
Su mensaje fue difundido por video en el inicio de este evento internacional organizado por el Reino Unido a favor de la Alianza para la Vacuna (GAVI).
El presidente estadounidense Donald Trump, que no participaba en la cumbre en directo, mandó una intervención grabada. 
""Como lo ha demostrado el coronavirus, no tiene fronteras, no discrimina"", afirmó. ""Es malo, es asqueroso, pero nos vamos a ocupar de él todos juntos"", agregó.
Con la participación de más de 50 países y unos 35 jefes de Estado y de gobierno, esta cumbre busca recaudar 7 mil 400 millones de dólares (6 mil 600 millones de euros) para que la GAVI pueda continuar sus campañas mundiales de vacunación contra enfermedades como el sarampión, la poliomielitis o la fiebre tifoidea, interrumpidas por la pandemia de Covid-19.
También pretende recaudar 2 mil millones de dólares para la producción y distribución en los países más pobres de una posible futura vacuna contra el coronavirus, que ha matado a 385 mil personas en el mundo desde que surgió en diciembre en China.
Cooperación mundial contra la pandemia fue también el deseo del anfitrión, el primer ministro británico Boris Johnson: ""Espero que esta cumbre sea el momento en que el mundo se junte para unir a la humanidad en la lucha contra la enfermedad"".
""Les pido que se unan a nosotros, para fortalecer esta alianza que salva vidas"", dijo Johnson, cuyo país es el segundo más afectado por el coronavirus con casi 40 mil muertos confirmados.
El Reino Unido es hasta ahora el mayor contribuyente de la GAVI, con mil 650 millones de libras (mil 850 millones de euros, 2 mil 80 millones de dólares) prometidos para los próximos cinco años.
Numerosos laboratorios farmacéuticos están dispuestos a poner a disposición su capacidad de producción una vez que se desarrolle una vacuna, afirmó el multimillonario estadounidense Bill Gates, cuya fundación es muy activa en este ámbito. 
Esto es fundamental para lograr que el mayor número de personas tenga acceso a la vacuna en cuanto se encuentre, explicó el filántropo en la BBC.
""Cuando tengamos una vacuna, queremos desarrollar la inmunidad colectiva"" y para ello hay que asegurarse de que se administra a ""más del 80% de la población"" mundial, añadió, reconociendo que los rumores o las teorías de la conspiración que corren por las redes sociales acerca de este fármaco podrían socavar ese objetivo.
agv
","ONU pide una ""vacuna para el pueblo"" contra el Covid-19 ",http://www.eluniversal.com.mx/mundo/onu-pide-una-vacuna-para-el-pueblo-contra-el-covid-19
"
La Fiscalía General del Estado de Oaxaca (FGEO) informó que un juez vinculó a proceso a un sujeto, señalado como probable responsable del delito de violación agravada en contra de sus dos hijas de 11 y ocho años de edad.

En un comunicado, señaló que el presunto agresor fue aprehendido por agentes estatales de Investigación el pasado 27 de abril, en inmediaciones de la colonia Lázaro Cárdenas, ciudad de Puerto Escondido, y fue presentado de forma inmediata con la autoridad que lo requería.

El organismo autónomo indicó que de acuerdo con la causa penal 125/2020, el pasado 2 de marzo,

aproximadamente a las 20:00 horas, el imputado presuntamente agredió sexualmente a su hija de 11 años de edad, mientras se encontraba en su domicilio en la colonia centro de la ciudad ya mencionada.

Posteriormente, el sujeto repitió la acción pero esta vez, en contra de su segunda hija de ocho años de edad, esto el pasado 19 de abril.

Violencia contra las mujeres

México registró un total de 976 denuncias por feminicidio en 2019, lo que supone un incremento del 137% respecto a 2015, según datos del Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública.

Por estados, Veracruz es donde se produjeron más asesinatos de mujeres.

Los cinco estados con más violencia feminicida en el país





La FGEO aseguró que ante estos hechos, y tras la denuncia, dio inicio a una exhaustiva investigación, a través de la Vicefiscalía Regional de la Costa que logró identificar, aprehender y presentar ante la autoridad al sospechoso.

En audiencia, el juez de control determinó vincular a proceso al padre de las menores imponiéndole la medida cautelar de prisión preventiva oficiosa, y otorgó dos meses para el cierre de la investigación.

 
",Vinculan a sujeto que presuntamente atacó sexualmente a sus dos hijas en Oaxaca,https://oaxaca.eluniversal.com.mx/estatal/28-04-2020/vinculan-sujeto-que-presuntamente-ataco-sexualmente-sus-dos-hijas-en-oaxaca
,Sheinbaum anuncia una sola verificación vehicular en 2020 por Covid-19,http://www.eluniversal.com.mx/metropoli
,,http://www.eluniversal.com.mx/espectaculos/television
"
Un momento lleno de ternura y amor fue el que compartió Hanna, integrante de Ha*Ash, al mostrar un video de la primera vez que sostuvo en brazos a su hija Mathilda, nacida este tres de junio.
“El milagro de la vida siempre se abre paso ante todo. Bienvenida al mundo Mathilda”, escribió en la cuenta del dueto.
 



 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 



El milagro de la vida siempre se abre paso ante todo. Bienvenida al mundo Mathilda 

Una publicación compartida por  HaAsh (@haashoficial) el 3 de Jun de 2020 a las 7:41 PDT



La escena, en la sala de un hospital, conmovió a los seguidores de la banda pero también a otros artistas que le dejaron mensajes de cariño a la mamá y a la recién nacida.
“Wow, que momento tan especial. Felicidades amiga”, escribió Luis Fonsi, mientras que José Luis, de Río Roma, señaló “Sentí hermoso ver tu carita feliz querida Hannita!”.
Renata Notni, Andrea Legarreta, Jesús Navarro, de Reik, Pambo, Horacio Palencia,  Odalys, Melendi, Jean Rodríguez también felicitaron a la cantante.
Durante el embarazo, Hanna compartió imágenes de ella cocinando con su hermana Ashley, también algunas sesiones de fotos en las que expresaba que ya contaba los días para conocer a su pequeña que hoy, por fin, está en sus brazos. 



 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 



Contando los días para conocerte! 

Una publicación compartida por  HaAsh (@haashoficial) el 19 de Abr de 2020 a las 4:35 PDT



rad
","Hanna, de Ha*Ash, comparte tierno momento del nacimiento de su hija",http://www.eluniversal.com.mx/espectaculos/hanna-de-haash-comparte-tierno-momento-del-nacimiento-de-su-hija
"
El Comité de la Marcha por los Derechos y la Diversidad LGBT+ San Luis informó que, debido a la contingencia por coronavirus, la marcha del orgullo en el estado no podrá realizarse.

“Este año, acatando las disposiciones de las autoridades de Salud, no son recomendables los eventos masivos por lo que resta de este 2020”, indicó en un comunicado, por lo que llamó a las personas a sumarse, a través de diferentes plataformas y redes sociales, para conmemorar y celebrar el #OrgulloEnCasa.



Foto: Tomada de redes sociales

El comité explicó que a través de un video o una imagen “puedes compartirnos cómo celebras el orgullo LGBT+ desde casa y cómo te sumas a estas acciones. Desde luego puedes hacerlo invitando y participando con tus familiares más allegados, amigos y mascotas”.

De igual forma, organizadores del evento pidieron fortalecer vínculos con la familia y amistades. “Demostremos que las familias son diversas”, expresaron.

etp
",Anuncian cancelación de la marcha LGBTTTI en San Luis Potosí,https://sanluis.eluniversal.com.mx/sociedad/03-06-2020/anuncian-cancelacion-de-la-marcha-lgbttti-en-san-luis-potosi
"La noche del miércoles, Karla Panini, a través de su cuenta oficial, dijo que va a ir hasta al fondo contra ‘La Parcera’ y las personas que han difamado su persona, y en lo particular, con  la ‘defensora’ de la fallecida Karla Luna, le señaló: “No tienes idea del problema legal en el que estás metida”.
Aunque en las anteriores entrevistas ofrecidas al programa ‘De primera mano’, Panini, la ‘lavandera güera’ se ha visto mesurada en cuanto a la información que proporciona, pero fue a través de su cuenta malinfluencersmx, que ‘destapó’ toda la acción legal que viene contra quienes han atentado contra su honorabilidad.
Ella realizó una transmisión en vivo para lanzarse con todo contra ‘La Parcera’, la mujer que maneja la cuenta de Instagram @KarlaLuna_LaVerdad y quien ha ‘defendido’ a la fallecida comediante desde hace poco más de un mes.
“Hay una chica que se hace llamar 'La Parcera'. Ha dicho que ha venido a mi casa, ha dicho que trabajó en Lavanderas, ha dicho que fue a mi boda con Américo, ha dicho una bola de mentiras, y por eso estoy invitándola a que se conecte a esta transmisión en vivo y que dé la cara, para poder conocerla”, fue el mensaje con el que inició su transmisión.   
La mujer a la que se refiere Panini, ofreció entrevistas en medios como ‘Chisme No Like’ y ‘Ventaneando’ en donde dijo que trabajó como ‘asistente de la asistente’ de Panini, y que llegó a ser amiga de la ex Lavandera.
Ella fue quien afirmó que ‘la güera’ es adicta a los medicamentos y que en alguna ocasión intentó quitarse la vida. Además reveló que ella llegó a ser testigo de cómo Panini era agredida físicamente por su esposo Américo Garza, y que éste le coqueteó en alguna ocasión.
“Se llama Jostin Montilla”, afirmó Panini quien enfatizó de la persona, junto a su esposo, ha creado diversas cuentas de Facebook falsas para ‘pegarle’ en su honorabilidad. “Ya hay interpuesta una denuncia legal contra esta persona porque ha difamado, ha injuriado, ha molestado gente, está con un delito de ciberacoso y no solo eso, se está metiendo con un problema civil familiar”, externó. 
“Todo lo que ha mandado a medios, que son puras mentiras, lo va a tener que rectificar ante un juez. En el estado de Nuevo León es delito penal la difamación, la injuria”, enfatizó. Asimismo, sobre las declaraciones del empresario Felipe Silva, quien dijo, sostuvo relaciones sexuales con ella a cambio de dinero, indicó, no pudo expresarse en su momento  porque se estaba preparando legalmente.
“También hay una estrategia legal contra la gente que nos ha difamado, los tenemos bien investigados con direcciones y todo”, agregó. “Tú no puedes armar una campaña de odio, de negatividad, con amenazas de muerte, por errores personales. A ti 'Parcera' no te concierne nada en este tema”, volvió a arremeter.

 
 
 

Ver esta publicación en Instagram

No te conectaste parcera
Una publicación compartida por  MAL INFLUENCERS (@malinfluencersmx) el 3 de Jun de 2020 a las 8:04 PDT



",,https://www.elgrafico.mx/espectaculos/no-tienes-idea-del-problema-legal-en-el-que-estas-karla-panini-advierte-la-parcera
"

En Puebla se han registrado 433 muertes y 3 mil 446 casos confirmados de coronavirus al 3 de junio.

Además, estado poblano se tiene registro de 4 mil 713 casos negativos y hay mil 868 casos sospechosos. 

La tasa de incidencia de Covid-19 en Puebla es de 52.18 casos por cada 100 mil habitantes.

La Secretaría de Salud del gobierno federal informó que al 3 de junio hay registro de 11 mil 728 muertos y 101 mil 238 casos confirmados acumulados de coronavirus en México.

Lee también: México supera los 100 mil contagios contagios y las 11 mil muertes por Covid

Cronología. Coronavirus en Puebla

10 de marzo. Se confirmó el primer caso de coronavirus en Puebla, cuando un proveedor externo de la planta de Volkswagen que viajó a Italia dio positivo en la prueba.

18 de marzo. El gobierno del estado de Puebla informó que una familia que viajó a Estados Unidos dio positivo en Covid-19, pero ocultaron sus síntomas y eso obligó a que 140 personas tuvieran que estar en cuarentena.

14 de marzo. La SEP Puebla anuncia la suspensión de clases a partir del 20 de marzo, como medida para prevenir contagios de Covid-19.

20 de marzo. Las armadoras Volkswagen y Audi, ambas ubicadas en Puebla, decidieron suspender operaciones debido a la pandemia de Covid-19.

25 de marzo. Miguel Barbosa, gobernador de Puebla, declaró que los pobres son inmunes al coronavirus. ""La mayoría son gente acomodada, ¿sí lo saben o no? Si ustedes son ricos tienen el riesgo, si ustedes son pobres no. Los pobres estamos inmunes"", afirmó Barbosa Huerta.

30 de marzo. Miguel Barbosa informó la reconversión de cinco hospitales del estado para que atiendan a enfermos de coronavirus.

29 de marzo. Se registra la primera muerte po Covid-19 en Puebla.

31 de marzo. La SEP Puebla anunció que la reanudación de clases se pospone al 31 de abril.

10 de abril. Puebla 15 muertos por coronavirus.

15 de abril. Mueren dos sacerdotes a causa de coronavirus en Puebla.

27 de abril. Un guardia fue baleado en una tienda del municipio de Cuautlancingo, tras pedir el uso de cubrebocas.

8 de mayo. El gobierno de Puebla anuncia que aplicará el programa Hoy no circula para reducir la movilidad en 20 municipios.

Los datos para este contenido se basan en el reporte y mapa de casos de Covid-19 que elabora la Dirección General de Epidemiología, y que se actualiza diariamente después de las 19 horas.

Con información de UN1ÓN Puebla

Gráfica. Casos de coronavirus en Puebla al 3 de junio

Casos de coronavirus en PueblaInfogram
",Puebla: Casos confirmados de Covid-19 al 3 de junio,http://www.eluniversal.com.mx/estados/coronavirus-puebla-casos-confirmados-de-covid-19-al-3-de-junio
"

Seis amigos y un rancho en el Ajusco fue suficiente para que durante una semana y en pleno confinamiento, se rodara una película con guión de 90 páginas.

Del 30 de marzo al 6 de abril, cuando ya la contigencia sanitaria estaba declarada, Luis Bárcenas tomó la decisión de rodar una historia de encierro, en la que un grupo de paracaidistas aprovechaba la cuarentena para quedarse con una vivienda, a costa de todo.

El primer corte de Nana de crueldad y caridad, título del proyecto, supera las dos horas y muestra, en escenas en blanco y negro y alguna a color, los encontronazos que se dan entre todos, víctimas de la desesperación por no poder salir más allá del jardín.
 

El documental Mexicovid-19 retrata la vida del mexicano en la pandemia.
 “Trata discursivamente de una pandemia y se escribió mucho antes, no sé, fue como algo premonitorio; es una comedia de humor negro”, dice el realizador de 21 años.
 Puedes leer: El teatro sobrevivirá al coronavirus

“Tenía otra película, esa ya más grande, pero como no quería quedarme sin hacer nada por mientras y viendo lo que tenía y podía juntar, dije, ¿por qué no hacerla? No hay que desaprovechar los espacios que se tienen”, subraya.

El trabajo de Bárcenas, cineasta autodidacta, no es nuevo en el medio. Hace tres años dirigió Un sentimiento honesto en el calabozo del olvido, estrenada en el reciente festival de cine de la UNAM, FICUNAM, última cinta de Edith González y que tiene en su reparto a Hugo Stiglitz, Blanca Guerra, Luis Felipe Tovar y Ofelia Medina.

Para Nana de crueldad y caridad, el cineasta también hizo la fotografía y eligió el vestuario, además de meter efectos de disparos para algunas escenas.

Así como él, un puñado de realizadores no se detuvieron por la pandemia del Covid-19. Ya fuera con todas las medidas sanitarias del momento o a larga distancia, se realizaron producciones mexicanas para el cine o plataformas digitales.
 Lee también: Editoriales independientes mexicanas piden ayuda para superar la contingencia
 Mexicovid-19 se rodó en callesdel Centro Histórico y la GAM.


Estrella Medina (Jirón de niebla) se aventó a las calles de la Ciudad de México, también en la última semana de marzo, para realizar el documental Mexicovid-19.

Los primeros clips mostrando al mexicano promedio y su vida dentro de la pandemia se encuentran en el canal de YouTube de Calaverita Films, incluyendo el testimonio de connacionales radicando en países como Italia, España y EU, afectados por el confinamiento.

“Es ver al barrendero, al hombre que lee poemas en la calle, a la policía, a los que no se pueden quedar en casa”, indica Medina.

La Basílica de Guadalupe fue la primera locación del proyecto dirigido por Pepe Rodríguez y fotografiada por Juan H. Jiménez.

También lee: Fotógrafos, con riesgos ante Covid-19 y pocas opciones laborales
 Octavio Maya y Arantxa Romo, cada uno por su lado, han aprovechado la tecnología para proyectos fílmicos. El primero dirigió desde la capital mexicana a la venezolana Gabriela Vergara (Recién cazado y Las amazonas), radicada en Miami, para el cortometraje La llamada, que comenzará su camino por festivales de cine.

La historia, hablada tanto en español, como inglés, es sobre una ejecutiva que realiza una videollamada para descubrir un secreto.

Fue una semana de preparación, hora y media de grabaciones y cinco minutos de historia.

“Ella estaba desde su computadora y yo le iba diciendo qué hacer”, expresa Maya.

Arantxa, en tanto, contactó a gente de más de 10 países para saber su vida en confinamiento y las buscará una vez terminado, con el objetivo de contrastar visiones.
",El cine torea a la pandemia para filmar,http://www.eluniversal.com.mx/espectaculos/se-las-ingenian-en-pandemia
